last_names,country,ISO numeric,rank,inverse_rank,probability
Rios,Gibraltar,292,41.0,16.0,0.010278113663845224
Rodriguez,Gibraltar,292,2.0,55.0,0.03385731559854897
Rojas,Gibraltar,292,32.0,25.0,0.015719467956469165
Romero,Gibraltar,292,14.0,43.0,0.026602176541717048
Ruiz,Gibraltar,292,16.0,41.0,0.02539298669891173
Sanchez,Gibraltar,292,7.0,50.0,0.03083434099153567
Santos,Gibraltar,292,18.0,39.0,0.02418379685610641
Serrano,Gibraltar,292,49.0,8.0,0.005441354292623942
Silva,Gibraltar,292,26.0,31.0,0.019347037484885126
Soto,Gibraltar,292,45.0,12.0,0.007859733978234583
Suarez,Gibraltar,292,39.0,18.0,0.011487303506650543
Torres,Gibraltar,292,9.0,48.0,0.02962515114873035
Vargas,Gibraltar,292,34.0,23.0,0.014510278113663845
Vega,Gibraltar,292,24.0,33.0,0.020556227327690448
Velasco,Gibraltar,292,57.0,0.0,0.0006045949214026602
Achilleas,Greece,300,97.0,32.0,0.003935129978535654
Alexandrou,Greece,300,11.0,118.0,0.014190317195325543
Alexiou,Greece,300,74.0,55.0,0.00667779632721202
Andreou,Greece,300,9.0,120.0,0.0144288099212974
Angelopoulos,Greece,300,26.0,103.0,0.012401621750536608
Antoniou,Greece,300,13.0,116.0,0.013951824469353684
Apostolou,Greece,300,60.0,69.0,0.008347245409015025
Argyros,Greece,300,120.0,9.0,0.0011924636298592892
Athanasiou,Greece,300,16.0,113.0,0.013594085380395898
Babis,Greece,300,98.0,31.0,0.0038158836155497257
Baltas,Greece,300,121.0,8.0,0.0010732172668733604
Basilis,Greece,300,61.0,68.0,0.008227999046029097
Bouras,Greece,300,75.0,54.0,0.006558549964226091
Charalambous,Greece,300,29.0,100.0,0.012043882661578822
Christakis,Greece,300,122.0,7.0,0.0009539709038874314
Christodoulou,Greece,300,7.0,122.0,0.01466730264726926
Christopoulos,Greece,300,45.0,84.0,0.01013594085380396
Christou,Greece,300,76.0,53.0,0.006439303601240162
Costas,Greece,300,99.0,30.0,0.0036966372525637967
Demetriou,Greece,300,25.0,104.0,0.012520868113522538
Demetris,Greece,300,123.0,6.0,0.0008347245409015025
Demos,Greece,300,77.0,52.0,0.006320057238254234
Diamandis,Greece,300,55.0,74.0,0.00894347722394467
Dimitriou,Greece,300,2.0,127.0,0.015263534462198903
Dinos,Greece,300,100.0,29.0,0.0035773908895778677
Drakos,Greece,300,50.0,79.0,0.009539709038874314
Economou,Greece,300,22.0,107.0,0.012878607202480324
Efstathiou,Greece,300,78.0,51.0,0.006200810875268304
Eleftherios,Greece,300,101.0,28.0,0.003458144526591939
Eleni,Greece,300,124.0,5.0,0.0007154781779155736
Elias,Greece,300,48.0,81.0,0.009778201764846173
Evangelou,Greece,300,34.0,95.0,0.011447650846649178
Filippos,Greece,300,79.0,50.0,0.006081564512282376
Fotiadis,Greece,300,57.0,72.0,0.008704984497972811
Fotinos,Greece,300,125.0,4.0,0.0005962318149296446
Fotis,Greece,300,102.0,27.0,0.00333889816360601
Galanis,Greece,300,103.0,26.0,0.003219651800620081
Georgiadis,Greece,300,80.0,49.0,0.005962318149296446
Georgiou,Greece,300,1.0,128.0,0.015382780825184832
Giannakis,Greece,300,126.0,3.0,0.0004769854519437157
Giannopoulos,Greece,300,32.0,97.0,0.011686143572621035
Giorgos,Greece,300,58.0,71.0,0.008585738134986884
Grigoris,Greece,300,62.0,67.0,0.008108752683043167
Hadjis,Greece,300,35.0,94.0,0.011328404483663249
Haralambos,Greece,300,127.0,2.0,0.0003577390889577868
Haris,Greece,300,104.0,25.0,0.003100405437634152
Hatzis,Greece,300,81.0,48.0,0.005843071786310518
Ilias,Greece,300,105.0,24.0,0.002981159074648223
Ioannidis,Greece,300,82.0,47.0,0.005723825423324589
Ioannou,Greece,300,4.0,125.0,0.015025041736227046
Iraklis,Greece,300,128.0,1.0,0.00023849272597185786
Jordanou,Greece,300,106.0,23.0,0.0028619127116622945
Kallis,Greece,300,83.0,46.0,0.00560457906033866
Kalogeropoulos,Greece,300,63.0,66.0,0.007989506320057238
Karagiannis,Greece,300,18.0,111.0,0.01335559265442404
Karamanlis,Greece,300,107.0,22.0,0.0027426663486763655
Karas,Greece,300,38.0,91.0,0.010970665394705462
Katsaros,Greece,300,129.0,0.0,0.00011924636298592893
Kokkinos,Greece,300,54.0,75.0,0.009062723586930598
Konstantinou,Greece,300,5.0,124.0,0.014905795373241116
Kostas,Greece,300,14.0,115.0,0.013832578106367757
Kostopoulos,Greece,300,39.0,90.0,0.010851419031719533
Kouris,Greece,300,20.0,109.0,0.013117099928452182
Kyriakidis,Greece,300,49.0,80.0,0.009658955401860243
Lambrou,Greece,300,30.0,99.0,0.011924636298592892
Lazaridis,Greece,300,84.0,45.0,0.005485332697352731
Leonidas,Greece,300,59.0,70.0,0.008466491772000954
Leventis,Greece,300,43.0,86.0,0.010374433579775817
Loukas,Greece,300,108.0,21.0,0.0026234199856904365
Makris,Greece,300,17.0,112.0,0.013474839017409968
Manolis,Greece,300,40.0,89.0,0.010732172668733603
Manos,Greece,300,36.0,93.0,0.01120915812067732
Marios,Greece,300,109.0,20.0,0.0025041736227045075
Markos,Greece,300,47.0,82.0,0.0098974481278321
Mavros,Greece,300,51.0,78.0,0.009420462675888386
Meletis,Greece,300,64.0,65.0,0.007870259957071309
Michaelidis,Greece,300,10.0,119.0,0.01430956355831147
Mitsotakis,Greece,300,85.0,44.0,0.0053660863343668016
Nektarios,Greece,300,86.0,43.0,0.005246839971380873
Nestor,Greece,300,110.0,19.0,0.0023849272597185785
Nicolaou,Greece,300,33.0,96.0,0.011566897209635106
Nikolaou,Greece,300,3.0,126.0,0.015144288099212973
Nikos,Greece,300,52.0,77.0,0.009301216312902457
Odysseas,Greece,300,111.0,18.0,0.0022656808967326495
Odysseus,Greece,300,87.0,42.0,0.0051275936083949435
Orphanidis,Greece,300,65.0,64.0,0.00775101359408538
Panagiotopoulos,Greece,300,44.0,85.0,0.010255187216789887
Panagiotou,Greece,300,23.0,106.0,0.012759360839494395
Pantelis,Greece,300,66.0,63.0,0.0076317672310994514
Papadopoulos,Greece,300,0.0,129.0,0.01550202718817076
Pappas,Greece,300,15.0,114.0,0.013713331743381827
Pavlos,Greece,300,112.0,17.0,0.002146434533746721
Pavlou,Greece,300,31.0,98.0,0.011805389935606965
Petrou,Greece,300,6.0,123.0,0.014786549010255187
Philippou,Greece,300,27.0,102.0,0.012282375387550679
Prokopis,Greece,300,88.0,41.0,0.005008347245409015
Rafail,Greece,300,113.0,16.0,0.002027188170760792
Raftopoulos,Greece,300,89.0,40.0,0.004889100882423086
Rizos,Greece,300,67.0,62.0,0.007512520868113523
Roussos,Greece,300,42.0,87.0,0.010493679942761746
Samaras,Greece,300,37.0,92.0,0.01108991175769139
Sideris,Greece,300,53.0,76.0,0.009181969949916527
Simonides,Greece,300,90.0,39.0,0.004769854519437157
Sotiropoulos,Greece,300,68.0,61.0,0.007393274505127593
Sotirou,Greece,300,28.0,101.0,0.012163129024564751
Spyrou,Greece,300,24.0,105.0,0.012640114476508467
Stavros,Greece,300,114.0,15.0,0.0019079418077748629
Stavrou,Greece,300,8.0,121.0,0.01454805628428333
Stefanou,Greece,300,46.0,83.0,0.01001669449081803
Takis,Greece,300,69.0,60.0,0.007274028142141665
Takos,Greece,300,115.0,14.0,0.0017886954447889339
Tassos,Greece,300,91.0,38.0,0.004650608156451228
Thanos,Greece,300,56.0,73.0,0.00882423086095874
Theodorou,Greece,300,21.0,108.0,0.012997853565466254
Ulysses,Greece,300,92.0,37.0,0.004531361793465299
Vangelis,Greece,300,116.0,13.0,0.001669449081803005
Vasileiou,Greece,300,12.0,117.0,0.014071070832339614
Vassiliou,Greece,300,70.0,59.0,0.007154781779155735
Vlachos,Greece,300,19.0,110.0,0.013236346291438111
Vrettos,Greece,300,93.0,36.0,0.00441211543047937
Xanthos,Greece,300,94.0,35.0,0.004292869067493442
Xenakis,Greece,300,71.0,58.0,0.007035535416169807
Xenos,Greece,300,117.0,12.0,0.001550202718817076
Yannopoulos,Greece,300,95.0,34.0,0.004173622704507512
Yiannis,Greece,300,72.0,57.0,0.006916289053183878
Yorgos,Greece,300,118.0,11.0,0.0014309563558311473
Zachariadis,Greece,300,41.0,88.0,0.010612926305747675
Zacharias,Greece,300,119.0,10.0,0.0013117099928452182
Zervos,Greece,300,96.0,33.0,0.004054376341521584
Zografos,Greece,300,73.0,56.0,0.006797042690197949
Amy,Guernsey,831,37.0,28.0,0.0135450723960766
Batiste,Guernsey,831,38.0,27.0,0.013078000934142924
Bichard,Guernsey,831,25.0,40.0,0.01914992993928071
Blondel,Guernsey,831,54.0,11.0,0.005604857543204111
Brehaut,Guernsey,831,9.0,56.0,0.026623073330219522
Brouard,Guernsey,831,16.0,49.0,0.023353573096683792
Carre,Guernsey,831,39.0,26.0,0.012610929472209247
Collenette,Guernsey,831,26.0,39.0,0.018682858477347034
Corbet,Guernsey,831,17.0,48.0,0.022886501634750117
Coutanche,Guernsey,831,55.0,10.0,0.005137786081270434
De Carteret,Guernsey,831,27.0,38.0,0.01821578701541336
De Garis,Guernsey,831,2.0,63.0,0.029892573563755253
De Jersey,Guernsey,831,40.0,25.0,0.012143858010275572
Dorey,Guernsey,831,10.0,55.0,0.026156001868285848
Duport,Guernsey,831,56.0,9.0,0.004670714619336758
Duquemin,Guernsey,831,18.0,47.0,0.022419430172816442
Enevoldsen,Guernsey,831,41.0,24.0,0.011676786548341896
Falla,Guernsey,831,4.0,61.0,0.028958430639887903
Ferbrache,Guernsey,831,28.0,37.0,0.017748715553479684
Gallienne,Guernsey,831,11.0,54.0,0.025688930406352173
Gaudion,Guernsey,831,57.0,8.0,0.004203643157403083
Gavey,Guernsey,831,42.0,23.0,0.011209715086408221
Guilbert,Guernsey,831,19.0,46.0,0.021952358710882764
Guille,Guernsey,831,29.0,36.0,0.017281644091546006
Hamon,Guernsey,831,43.0,22.0,0.010742643624474545
Hubert,Guernsey,831,58.0,7.0,0.0037365716954694066
Langlois,Guernsey,831,5.0,60.0,0.02849135917795423
Le Cocq,Guernsey,831,20.0,45.0,0.02148528724894909
Le Lievre,Guernsey,831,30.0,35.0,0.01681457262961233
Le Maitre,Guernsey,831,44.0,21.0,0.010275572162540868
Le Page,Guernsey,831,0.0,65.0,0.030826716487622606
Le Poidevin,Guernsey,831,12.0,53.0,0.025221858944418495
Le Prevost,Guernsey,831,59.0,6.0,0.003269500233535731
Le Tissier,Guernsey,831,8.0,57.0,0.0270901447921532
Machon,Guernsey,831,31.0,34.0,0.016347501167678656
Marquis,Guernsey,831,45.0,20.0,0.009808500700607193
Martel,Guernsey,831,3.0,62.0,0.029425502101821578
Mauger,Guernsey,831,21.0,44.0,0.021018215787015414
Naftel,Guernsey,831,32.0,33.0,0.015880429705744978
Nicolle,Guernsey,831,6.0,59.0,0.02802428771602055
Norman,Guernsey,831,61.0,4.0,0.002335357309668379
Ogier,Guernsey,831,46.0,19.0,0.009341429238673517
Ozanne,Guernsey,831,1.0,64.0,0.03035964502568893
Pallot,Guernsey,831,47.0,18.0,0.008874357776739842
Perchard,Guernsey,831,22.0,43.0,0.020551144325081736
Pintard,Guernsey,831,62.0,3.0,0.0018682858477347033
Priaulx,Guernsey,831,33.0,32.0,0.015413358243811303
Queripel,Guernsey,831,48.0,17.0,0.008407286314806165
Renouf,Guernsey,831,63.0,2.0,0.0014012143858010276
Robilliard,Guernsey,831,34.0,31.0,0.014946286781877626
Robin,Guernsey,831,49.0,16.0,0.007940214852872489
Roussel,Guernsey,831,23.0,42.0,0.02008407286314806
Sarre,Guernsey,831,64.0,1.0,0.0009341429238673517
Savident,Guernsey,831,35.0,30.0,0.014479215319943952
Sebire,Guernsey,831,13.0,52.0,0.02475478748248482
Simon,Guernsey,831,50.0,15.0,0.007473143390938813
Tardif,Guernsey,831,7.0,58.0,0.027557216254086876
Torode,Guernsey,831,36.0,29.0,0.014012143858010275
Tostain,Guernsey,831,24.0,41.0,0.019617001401214387
Tostevin,Guernsey,831,14.0,51.0,0.024287716020551145
Trebert,Guernsey,831,51.0,14.0,0.007006071929005138
Tupper,Guernsey,831,65.0,0.0,0.00046707146193367583
Vaudin,Guernsey,831,15.0,50.0,0.02382064455861747
Veron,Guernsey,831,52.0,13.0,0.006539000467071462
Walden,Guernsey,831,53.0,12.0,0.006071929005137786
Antal,Hungary,348,56.0,72.0,0.008939505265735979
Bakos,Hungary,348,49.0,79.0,0.00979671809943669
Balla,Hungary,348,97.0,31.0,0.0039186872397746755
Balog,Hungary,348,41.0,87.0,0.010776389909380358
Balogh,Hungary,348,10.0,118.0,0.014572618172912074
BalÃ¡zs,Hungary,348,23.0,105.0,0.012980651481753612
Barna,Hungary,348,86.0,42.0,0.0052657359784472205
Barta,Hungary,348,90.0,38.0,0.004775900073475386
Bence,Hungary,348,98.0,30.0,0.003796228263531717
Benedek,Hungary,348,78.0,50.0,0.006245407788390889
BirÃ³,Hungary,348,36.0,92.0,0.011388684790595151
BodnÃ¡r,Hungary,348,72.0,56.0,0.0069801616458486405
BodnÃ¡rnÃ©,Hungary,348,99.0,29.0,0.0036737692872887582
BogdÃ¡n,Hungary,348,40.0,88.0,0.010898848885623317
BognÃ¡r,Hungary,348,93.0,35.0,0.00440852314474651
BorbÃ©ly,Hungary,348,92.0,36.0,0.004530982120989469
Boros,Hungary,348,53.0,75.0,0.009306882194464855
Budai,Hungary,348,60.0,68.0,0.008449669360764144
BÃ¡lint,Hungary,348,83.0,45.0,0.005633112907176096
BÃ­rÃ³,Hungary,348,96.0,32.0,0.004041146216017634
Csaba,Hungary,348,102.0,26.0,0.0033063923585598823
CserÃ©p,Hungary,348,103.0,25.0,0.0031839333823169237
Csizmadia,Hungary,348,80.0,48.0,0.0060004898359049715
Csonka,Hungary,348,89.0,39.0,0.004898359049718345
DeÃ¡k,Hungary,348,47.0,81.0,0.010041636051922606
Dobos,Hungary,348,66.0,62.0,0.007714915503306392
Dombi,Hungary,348,105.0,23.0,0.0029390154298310064
DÃ¡vid,Hungary,348,104.0,24.0,0.003061474406073965
ErdÅs,Hungary,348,106.0,22.0,0.002816556453588048
FaragÃ³,Hungary,348,107.0,21.0,0.0026940974773450896
Farkas,Hungary,348,9.0,119.0,0.014695077149155033
Fazekas,Hungary,348,54.0,74.0,0.009184423218221896
FehÃ©r,Hungary,348,22.0,106.0,0.01310311045799657
Fekete,Hungary,348,19.0,109.0,0.013470487386725447
Ferenczi,Hungary,348,91.0,37.0,0.004653441097232427
Fodor,Hungary,348,30.0,98.0,0.012123438648052902
FÃ¡biÃ¡n,Hungary,348,84.0,44.0,0.005510653930933138
FÃ¼lÃ¶p,Hungary,348,51.0,77.0,0.009551800146950772
Gergely,Hungary,348,108.0,20.0,0.002571638501102131
GulyÃ¡s,Hungary,348,35.0,93.0,0.01151114376683811
Gyenes,Hungary,348,109.0,19.0,0.0024491795248591723
GÃ¡bor,Hungary,348,65.0,63.0,0.007837374479549351
GÃ¡l,Hungary,348,24.0,104.0,0.012858192505510653
Hajdu,Hungary,348,69.0,59.0,0.0073475385745775165
HajÃ³s,Hungary,348,110.0,18.0,0.0023267205486162137
HalÃ¡sz,Hungary,348,79.0,49.0,0.00612294881214793
HegedÅ±s,Hungary,348,45.0,83.0,0.010286554004408524
HornyÃ¡k,Hungary,348,112.0,16.0,0.0020818025961302964
HorvÃ¡th,Hungary,348,4.0,124.0,0.015307372030369826
IllÃ©s,Hungary,348,71.0,57.0,0.007102620622091599
Imre,Hungary,348,94.0,34.0,0.004286064168503551
IzsÃ¡k,Hungary,348,113.0,15.0,0.0019593436198873378
Jakab,Hungary,348,76.0,52.0,0.006490325740876806
JuhÃ¡sz,Hungary,348,13.0,115.0,0.014205241244183198
JÃ³nÃ¡s,Hungary,348,114.0,14.0,0.0018368846436443791
Katona,Hungary,348,39.0,89.0,0.011021307861866276
Kelemen,Hungary,348,55.0,73.0,0.009061964241978937
Kerekes,Hungary,348,85.0,43.0,0.005388194954690179
KertÃ©sz,Hungary,348,116.0,12.0,0.0015919666911584618
KirÃ¡ly,Hungary,348,37.0,91.0,0.011266225814352193
Kis,Hungary,348,25.0,103.0,0.012735733529267695
Kiss,Hungary,348,6.0,122.0,0.015062454077883909
Kocsis,Hungary,348,27.0,101.0,0.012490815576781777
KomÃ¡romi,Hungary,348,117.0,11.0,0.0014695077149155032
KovÃ¡cs,Hungary,348,1.0,127.0,0.015674748959098702
Kozma,Hungary,348,67.0,61.0,0.007592456527063434
KristÃ³f,Hungary,348,119.0,9.0,0.0012245897624295861
KÃ¡lmÃ¡n,Hungary,348,115.0,13.0,0.0017144256674014205
Lakatos,Hungary,348,14.0,114.0,0.01408278226794024
Lengyel,Hungary,348,46.0,82.0,0.010164095028165565
LukÃ¡cs,Hungary,348,34.0,94.0,0.011633602743081067
LÃ¡szlÃ³,Hungary,348,38.0,90.0,0.011143766838109234
LÃ¡zÃ¡r,Hungary,348,120.0,8.0,0.0011021307861866275
LÅrincz,Hungary,348,122.0,6.0,0.0008572128337007102
MadarÃ¡sz,Hungary,348,123.0,5.0,0.0007347538574577516
Magyar,Hungary,348,33.0,95.0,0.011756061719324026
Mezei,Hungary,348,74.0,54.0,0.006735243693362723
MihÃ¡ly,Hungary,348,125.0,3.0,0.0004898359049718344
MolnÃ¡r,Hungary,348,7.0,121.0,0.01493999510164095
MolnÃ¡rnÃ©,Hungary,348,81.0,47.0,0.005878030859662013
MÃ¡rkus,Hungary,348,124.0,4.0,0.0006122948812147931
MÃ¡rton,Hungary,348,64.0,64.0,0.00795983345579231
MÃ¡tÃ©,Hungary,348,43.0,85.0,0.010531471956894441
MÃ©szÃ¡ros,Hungary,348,15.0,113.0,0.013960323291697281
Nagy,Hungary,348,0.0,128.0,0.01579720793534166
Nemes,Hungary,348,59.0,69.0,0.008572128337007103
NÃ©meth,Hungary,348,8.0,120.0,0.014817536125397992
OlÃ¡h,Hungary,348,16.0,112.0,0.013837864315454322
OrbÃ¡n,Hungary,348,50.0,78.0,0.00967425912319373
OrsÃ³s,Hungary,348,28.0,100.0,0.012368356600538819
Pap,Hungary,348,75.0,53.0,0.006612784717119765
Papp,Hungary,348,11.0,117.0,0.014450159196669116
Pataki,Hungary,348,68.0,60.0,0.007469997550820475
PintÃ©r,Hungary,348,29.0,99.0,0.01224589762429586
PuskÃ¡s,Hungary,348,128.0,0.0,0.0001224589762429586
PÃ¡l,Hungary,348,63.0,65.0,0.008082292432035268
PÃ¡lfi,Hungary,348,127.0,1.0,0.0002449179524859172
PÃ¡sztor,Hungary,348,48.0,80.0,0.009919177075679648
PÃ©ter,Hungary,348,87.0,41.0,0.005143277002204262
RÃ¡cz,Hungary,348,18.0,110.0,0.013592946362968405
Simon,Hungary,348,17.0,111.0,0.013715405339211364
Sipos,Hungary,348,32.0,96.0,0.011878520695566984
Somogyi,Hungary,348,57.0,71.0,0.00881704628949302
SoÃ³s,Hungary,348,58.0,70.0,0.008694587313250061
SzabÃ³,Hungary,348,3.0,125.0,0.015429831006612785
Szalai,Hungary,348,31.0,97.0,0.012000979671809943
Szekeres,Hungary,348,73.0,55.0,0.006857702669605682
SzilÃ¡gyi,Hungary,348,20.0,108.0,0.013348028410482488
SzÃ¡ntÃ³,Hungary,348,88.0,40.0,0.005020818025961303
SzÅke,Hungary,348,61.0,67.0,0.008327210384521186
SzÅ±cs,Hungary,348,26.0,102.0,0.012613274553024736
SÃ¡ndor,Hungary,348,42.0,86.0,0.0106539309331374
TakÃ¡cs,Hungary,348,12.0,116.0,0.014327700220426157
TamÃ¡s,Hungary,348,70.0,58.0,0.007225079598334558
TÃ³th,Hungary,348,2.0,126.0,0.015552289982855743
TÃ¶rÃ¶k,Hungary,348,21.0,107.0,0.01322556943423953
Varga,Hungary,348,5.0,123.0,0.015184913054126867
Vas,Hungary,348,77.0,51.0,0.006367866764633847
Vass,Hungary,348,95.0,33.0,0.004163605192260593
Veres,Hungary,348,52.0,76.0,0.009429341170707813
Vincze,Hungary,348,44.0,84.0,0.010409012980651482
VÃ¡radi,Hungary,348,62.0,66.0,0.008204751408278227
Ãcs,Hungary,348,82.0,46.0,0.005755571883419055
AndrÃ©sson,Iceland,352,43.0,42.0,0.011761487964989058
Baldursson,Iceland,352,18.0,67.0,0.018599562363238512
Benediktsson,Iceland,352,44.0,41.0,0.011487964989059081
Bjarki,Iceland,352,64.0,21.0,0.006017505470459519
Bjarnason,Iceland,352,13.0,72.0,0.019967177242888403
Dagsson,Iceland,352,45.0,40.0,0.011214442013129104
Dagur,Iceland,352,65.0,20.0,0.0057439824945295405
DavÃ­Ã°sson,Iceland,352,22.0,63.0,0.0175054704595186
Eggertsson,Iceland,352,66.0,19.0,0.005470459518599562
Einarsson,Iceland,352,7.0,78.0,0.02160831509846827
EirÃ­ksson,Iceland,352,23.0,62.0,0.01723194748358862
ElÃ­asson,Iceland,352,46.0,39.0,0.010940919037199124
Fannarsson,Iceland,352,47.0,38.0,0.010667396061269147
Finnsson,Iceland,352,25.0,60.0,0.016684901531728667
Fjalar,Iceland,352,67.0,18.0,0.005196936542669584
FriÃ°riksson,Iceland,352,14.0,71.0,0.019693654266958426
GarÃ°arsson,Iceland,352,48.0,37.0,0.010393873085339168
GrÃ­msson,Iceland,352,68.0,17.0,0.004923413566739606
Gunnarsson,Iceland,352,9.0,76.0,0.021061269146608316
GuÃ°mundsson,Iceland,352,2.0,83.0,0.022975929978118162
GÃ­slason,Iceland,352,26.0,59.0,0.016411378555798686
HalldÃ³rsson,Iceland,352,12.0,73.0,0.02024070021881838
Haraldsson,Iceland,352,24.0,61.0,0.016958424507658644
Hauksson,Iceland,352,49.0,36.0,0.01012035010940919
Helgason,Iceland,352,16.0,69.0,0.019146608315098467
HjÃ¡lmarsson,Iceland,352,27.0,58.0,0.016137855579868708
HÃ¶rÃ°ur,Iceland,352,69.0,16.0,0.004649890590809628
Ingvarsson,Iceland,352,19.0,66.0,0.018326039387308535
IngÃ³lfsson,Iceland,352,28.0,57.0,0.01586433260393873
Jakobsson,Iceland,352,51.0,34.0,0.009573304157549234
JÃ³hannsson,Iceland,352,29.0,56.0,0.015590809628008753
JÃ³nsson,Iceland,352,0.0,85.0,0.023522975929978117
JÃ¶kull,Iceland,352,71.0,14.0,0.004102844638949671
Kolbeinn,Iceland,352,72.0,13.0,0.0038293216630196935
Kristinsson,Iceland,352,30.0,55.0,0.015317286652078774
KristjÃ¡nsson,Iceland,352,4.0,81.0,0.022428884026258207
KÃ¡rason,Iceland,352,52.0,33.0,0.009299781181619256
Leifsson,Iceland,352,53.0,32.0,0.009026258205689279
LÃ¡russon,Iceland,352,31.0,54.0,0.015043763676148797
LÃºÃ°vÃ­ksson,Iceland,352,73.0,12.0,0.0035557986870897156
MagnÃºsson,Iceland,352,5.0,80.0,0.022155361050328226
MarinÃ³sson,Iceland,352,54.0,31.0,0.0087527352297593
MatthÃ­asson,Iceland,352,32.0,53.0,0.01477024070021882
MÃ¡r,Iceland,352,74.0,11.0,0.0032822757111597373
NjÃ¡lsson,Iceland,352,75.0,10.0,0.0030087527352297594
NorÃ°mann,Iceland,352,55.0,30.0,0.008479212253829322
NÃ­elsson,Iceland,352,33.0,52.0,0.01449671772428884
Oddsson,Iceland,352,76.0,9.0,0.002735229759299781
Ormsson,Iceland,352,56.0,29.0,0.008205689277899343
PÃ¡ll,Iceland,352,77.0,8.0,0.002461706783369803
